"Name","Title","Type","Revision","Class","Lifecycle State","Scanned In","Checked Out?","Modified Date","Owner Name"
"SPE003943,C,2,3030HL Megadyne Product Master Data Specification","3030HL Megadyne Product Master Data Specification","Product Master Data Specification","C","Specification","Released"," ","NO","08/31/2020 12:19:59:562","Release"
"SPE003943,A,3,3030HL Megadyne Product Master Data Specification","3030HL Megadyne Product Master Data Specification","Product Master Data Specification","A","Specification","Released"," ","NO","08/31/2020 12:19:58:359","Release"
"SPE003943,B,5,3030HL Megadyne Product Master Data Specification","3030HL Megadyne Product Master Data Specification","Product Master Data Specification","B","Specification","Released"," ","NO","08/31/2020 12:19:58:140","Release"
"SCN070741,A,3,MEGADYNE Electrodes Electrosurgical Pencils and Suction Coagulator CER","MEGADYNE Electrodes Electrosurgical Pencils and Suction Coagulator CER","CER (Clinical Expert Report)","A","Scanned (Hardcopy) Item","Released"," ","NO","12/19/2019 17:17:18:061","Release"
"SCN058942,B,2,Megadyne EZ Pen Product Code UDI DPM Implementation","Megadyne EZ Pen Product Code UDI DPM Implementation","ECR/ECP supportive documents","B","Scanned (Hardcopy) Item","Released"," ","NO","01/15/2019 09:50:45:735","Release"
"SCN058942,A,1,Megadyne EZ Pen Product Code UDI DPM Implementation","Megadyne EZ Pen Product Code UDI DPM Implementation","ECR/ECP supportive documents","A","Scanned (Hardcopy) Item","Released"," ","NO","01/15/2019 09:50:45:032","Release"
"DR000618,A,3,Megadyne EZ Pens UDI Implementation","Megadyne EZ Pens UDI Implementation","PCO","A","Design Requirement","Released"," ","NO","01/02/2019 12:56:15:712","Release"





